campaign	corpus_entry	primary_backend_id	mode	stream_sha256	run_a_replay_sha256	run_b_replay_sha256	adapter	run_a_png_sha256	run_b_png_sha256	observed_different_pixels	observed_max_channel_delta	frozen_max_different_pixels	frozen_max_channel_delta	candidate_output_observed	status
vulkan	gm-cliprects-msaa	ffi-vulkan	msaa	30c6896f14c1ad499373a7657a77003a2d02224e41154528f3e84e212f0cd529	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	0da8f478d98614565f7f1024ed3ca90719f791919f91ec4c057bd12455d9b2dc	0da8f478d98614565f7f1024ed3ca90719f791919f91ec4c057bd12455d9b2dc	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-concavepaths-clockwise-atomic	ffi-vulkan	clockwise-atomic	afd941fc29871c022774f5bc8109fdc1417f6d49036acd3808b0659ac3e6a136	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	857bab01ccecd18a17a85a3c503ea9873849ed4d7a754b2d9eb031c59de1fef3	9e58e80e1ec295a29acf5689d18a569789e31666438fd220b41aceaae9f248b1	0	1	0	1	false	frozen-source-repeatability
vulkan	gm-concavepaths-msaa	ffi-vulkan	msaa	afd941fc29871c022774f5bc8109fdc1417f6d49036acd3808b0659ac3e6a136	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	07ea968278ca6fb76496898475fd886fbcec92772916e5287c9143fa2620f236	07ea968278ca6fb76496898475fd886fbcec92772916e5287c9143fa2620f236	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-convex_lineonly_ths-clockwise-atomic	ffi-vulkan	clockwise-atomic	29feb282a830d3902c63b18248c98e903a6bfd9cbed210096d6e6b5ca91bca9f	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	0d8a7a1288bc3b071dca90f90c799cc9f8f2f61d3e3dd61a1c6a4464b5c7218e	24b483d07b35d14f71fe2071aa5619ce1fa2427bd9f13d03b58ffc73c5c21be2	0	1	0	1	false	frozen-source-repeatability
vulkan	gm-convex_lineonly_ths-msaa	ffi-vulkan	msaa	29feb282a830d3902c63b18248c98e903a6bfd9cbed210096d6e6b5ca91bca9f	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	6a63b12bfc211e298707a3bea88bc026b31790cf8afba68fc90b9b38b4a8b2b8	6a63b12bfc211e298707a3bea88bc026b31790cf8afba68fc90b9b38b4a8b2b8	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-convexpaths-clockwise-atomic	ffi-vulkan	clockwise-atomic	efac2068202fefbfafa7407f9e212ce5649af04bd0053d8f237c5eb9e14bc07e	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	6427d2f60f94a8f43f3c5ae323fe4321e8a172a44d622b82bb56c07fd49fb7c7	4bcc0b276a33cab6abe5909744f23f0eeaf2fe4fd9a99643299cf5a70ec0d2b6	0	1	0	1	false	frozen-source-repeatability
vulkan	gm-convexpaths-msaa	ffi-vulkan	msaa	efac2068202fefbfafa7407f9e212ce5649af04bd0053d8f237c5eb9e14bc07e	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	655166671477fd762b1cbbc2d48385c8e348e5a3cf749b1da40fb43c969c7cf2	655166671477fd762b1cbbc2d48385c8e348e5a3cf749b1da40fb43c969c7cf2	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-crbug_996140-clockwise-atomic	ffi-vulkan	clockwise-atomic	897633ebd501488b043b45e794fa97d157eefc9e763abcbf885c3bd324874f7a	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	94c66d34de2d32017918334948b8a7a5a4a761356e83da2815f041a1db7f693f	94c66d34de2d32017918334948b8a7a5a4a761356e83da2815f041a1db7f693f	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-crbug_996140-msaa	ffi-vulkan	msaa	897633ebd501488b043b45e794fa97d157eefc9e763abcbf885c3bd324874f7a	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	17380d7a0171c9e181ff5aee740495d4f578e084ed795e84f140d5e3acacabb1	17380d7a0171c9e181ff5aee740495d4f578e084ed795e84f140d5e3acacabb1	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-cubicclosepath-clockwise-atomic	ffi-vulkan	clockwise-atomic	a5bea0e913700e1c112b00edc65ed839333bb368969b60ee92463c6af76676a2	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	4a8e8cab6900f90668a0accbc75898241a7df40e69a7b7f2bb62da6fd5a55542	4a8e8cab6900f90668a0accbc75898241a7df40e69a7b7f2bb62da6fd5a55542	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-cubicclosepath-msaa	ffi-vulkan	msaa	a5bea0e913700e1c112b00edc65ed839333bb368969b60ee92463c6af76676a2	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	eacc6c8f7abd249b47e5ae2fd21b55d66a1a489d8be1a4e5f01fadda5f07faca	eacc6c8f7abd249b47e5ae2fd21b55d66a1a489d8be1a4e5f01fadda5f07faca	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-cubicpath-clockwise-atomic	ffi-vulkan	clockwise-atomic	32854cc1dcb09136501e4837d2cc56995e70d05b438bba8ba88b6ee2b60df658	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	b215963b48ec4a036d51c9f3e1e2baf766ed9325f11bd16d22450e296dd04f84	b215963b48ec4a036d51c9f3e1e2baf766ed9325f11bd16d22450e296dd04f84	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-cubicpath-msaa	ffi-vulkan	msaa	32854cc1dcb09136501e4837d2cc56995e70d05b438bba8ba88b6ee2b60df658	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	398d61166e4f81a05205b19d54ae1599a786bbbd804ef43c351224643d3b84d2	398d61166e4f81a05205b19d54ae1599a786bbbd804ef43c351224643d3b84d2	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-degengrad-clockwise-atomic	ffi-vulkan	clockwise-atomic	9989362370cb672e4d23722f3aa802e1ffd2bb658cae97408bbbf6eb808ddfbf	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	561a3c4634a95339ee435ab82178dd58bfe1bcd126268c49e95636573e47d723	561a3c4634a95339ee435ab82178dd58bfe1bcd126268c49e95636573e47d723	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-degengrad-msaa	ffi-vulkan	msaa	9989362370cb672e4d23722f3aa802e1ffd2bb658cae97408bbbf6eb808ddfbf	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	561a3c4634a95339ee435ab82178dd58bfe1bcd126268c49e95636573e47d723	561a3c4634a95339ee435ab82178dd58bfe1bcd126268c49e95636573e47d723	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-dstreadshuffle-clockwise-atomic	ffi-vulkan	clockwise-atomic	0e08ecd19e6a9e1f89f3ae2291181cea3513edf5bbe8cadcd3e1e10a0c33f195	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	6f013a52da4db417209de025138a12c55e7c04031b8e7e5b3396cf92dcfc9442	e60896bf38ecbf17b9e66d33327a5a69779f4ff47e922eadd24579717f12b81d	0	1	0	1	false	frozen-source-repeatability
vulkan	gm-dstreadshuffle-msaa	ffi-vulkan	msaa	0e08ecd19e6a9e1f89f3ae2291181cea3513edf5bbe8cadcd3e1e10a0c33f195	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	e878d8ac59a69c4475aff94a1570e9dc0c4d05f9289928fab58c8de5a419ee4f	e878d8ac59a69c4475aff94a1570e9dc0c4d05f9289928fab58c8de5a419ee4f	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-emptyclear-clockwise-atomic	ffi-vulkan	clockwise-atomic	4f8c3198a1c8dd4a978403de4c526678c6a6f9965f49ff96c36f54cb473bfc1a	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	195d6da909d02efe6f4a7dc6fc19edb2bbd69cab918ffcf72e3eb723f2ba7e56	195d6da909d02efe6f4a7dc6fc19edb2bbd69cab918ffcf72e3eb723f2ba7e56	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-emptyclear-msaa	ffi-vulkan	msaa	4f8c3198a1c8dd4a978403de4c526678c6a6f9965f49ff96c36f54cb473bfc1a	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	195d6da909d02efe6f4a7dc6fc19edb2bbd69cab918ffcf72e3eb723f2ba7e56	195d6da909d02efe6f4a7dc6fc19edb2bbd69cab918ffcf72e3eb723f2ba7e56	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-emptyfeather-clockwise-atomic	ffi-vulkan	clockwise-atomic	8fcc6bf344da9ae096479bf75a3ec56e43e8b4c7a19515ba3941f474a30460e5	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	416a8287a5c95dd401ad8e3b02fefa40a50981b53cdce5ad0d8c980db839aaef	416a8287a5c95dd401ad8e3b02fefa40a50981b53cdce5ad0d8c980db839aaef	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-emptyfeather-msaa	ffi-vulkan	msaa	8fcc6bf344da9ae096479bf75a3ec56e43e8b4c7a19515ba3941f474a30460e5	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	97a2ae97cd95ad75c062f1eecdf577a552d92aea587c647cb65b877026f42921	97a2ae97cd95ad75c062f1eecdf577a552d92aea587c647cb65b877026f42921	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-emptystroke-clockwise-atomic	ffi-vulkan	clockwise-atomic	f1d21eb83fa4a0d60155c75fab8f23484e25bf7f409a72e91f7e86d849ac25b8	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	7771ec4199f1571c31e0f6199c8b057f6b26af78195d80555dcaf08231ca2aaa	7771ec4199f1571c31e0f6199c8b057f6b26af78195d80555dcaf08231ca2aaa	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-emptystroke-msaa	ffi-vulkan	msaa	f1d21eb83fa4a0d60155c75fab8f23484e25bf7f409a72e91f7e86d849ac25b8	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	03d0ebfb753c26542b12f248414349475ab2de82d8318ae5474fd523d48cb462	03d0ebfb753c26542b12f248414349475ab2de82d8318ae5474fd523d48cb462	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-emptystrokefeather-clockwise-atomic	ffi-vulkan	clockwise-atomic	913763eebbad63b2a0b5739d1025bbf658a68ebd89cddcbf5540236482a72537	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	467dd1bee701074df94b3bf9d73dba0c82c4d027d187b45651142c1327e42ebf	fc700d778ebe4ade9a97d1a45ac4b93dbdf419b853bf8acd0e88c0e9ace728a4	0	1	0	1	false	frozen-source-repeatability
vulkan	gm-emptystrokefeather-msaa	ffi-vulkan	msaa	913763eebbad63b2a0b5739d1025bbf658a68ebd89cddcbf5540236482a72537	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	43bc6a7ae5533de6fe05321a77afa0b51550b96e87d9eb88392cbf43ed8be95d	43bc6a7ae5533de6fe05321a77afa0b51550b96e87d9eb88392cbf43ed8be95d	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-emptytransparentclear-clockwise-atomic	ffi-vulkan	clockwise-atomic	8acd9b02e7a9ffeed265f7c58ce9f56698daa89ca883adfc447880a1a62a4905	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	ca81f730bb390d9d0278d13df992b528fbda04c668628e048aa623af9d7689c9	ca81f730bb390d9d0278d13df992b528fbda04c668628e048aa623af9d7689c9	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-emptytransparentclear-msaa	ffi-vulkan	msaa	8acd9b02e7a9ffeed265f7c58ce9f56698daa89ca883adfc447880a1a62a4905	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	ca81f730bb390d9d0278d13df992b528fbda04c668628e048aa623af9d7689c9	ca81f730bb390d9d0278d13df992b528fbda04c668628e048aa623af9d7689c9	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-feather_corner-clockwise-atomic	ffi-vulkan	clockwise-atomic	f025a5c9e4adc30d45d18af9c4c026f4425b11e0eed7b4eb3d03982d605bcc0f	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	5045d8bafaa9ecc1c6c6502fbf8c79e83d6f4be2824d6c07fa52008a7603b76f	c6c66ae7c59be18fc7b3321939274488955fb8f96e0f0913f2d2add5153a6c77	0	1	0	1	false	frozen-source-repeatability
vulkan	gm-feather_corner-msaa	ffi-vulkan	msaa	f025a5c9e4adc30d45d18af9c4c026f4425b11e0eed7b4eb3d03982d605bcc0f	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	f0948da6de5aa81cb0ab8d39d405cdf1d79089e758de3f50bcae7a3e9a0e5b07	f0948da6de5aa81cb0ab8d39d405cdf1d79089e758de3f50bcae7a3e9a0e5b07	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-feather_cusp-clockwise-atomic	ffi-vulkan	clockwise-atomic	9dfba63d6c0ca8b438c65bbc38074c5bba820e83e25aa64320093f13bafece64	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	819a58c8c3c2ad2b52e60580d89b94ac50c60bde70285a4bd1cc809c54e1bfc2	5af086bbce2e2b2e357734899668abc731507c04343efa4262100bd9a7f9c10a	0	1	0	1	false	frozen-source-repeatability
vulkan	gm-feather_cusp-msaa	ffi-vulkan	msaa	9dfba63d6c0ca8b438c65bbc38074c5bba820e83e25aa64320093f13bafece64	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	6d9aef5bce771eaaa9bfe005f2017f732e60f57ca15c835a86a528bd7b3be9ae	6d9aef5bce771eaaa9bfe005f2017f732e60f57ca15c835a86a528bd7b3be9ae	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-feather_ellipse-clockwise-atomic	ffi-vulkan	clockwise-atomic	d3531716b7e872519565c6bf3573d448b354a4c85ec6eaa78435b8425d223db0	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	902eb09632e5766e0dfd29c1aa383854e6d25839520e74e13ef0bfe7d0eae83d	1c40437f43c4678cc3c82a322be233cab13b973d00a4402435d4fb5f40aa18ef	0	1	0	1	false	frozen-source-repeatability
vulkan	gm-feather_ellipse-msaa	ffi-vulkan	msaa	d3531716b7e872519565c6bf3573d448b354a4c85ec6eaa78435b8425d223db0	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	dadb20d470641a2bdf12d94b80be4ac871a736589741074b95a31d1f132a30e0	dadb20d470641a2bdf12d94b80be4ac871a736589741074b95a31d1f132a30e0	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-feather_polyshapes-clockwise-atomic	ffi-vulkan	clockwise-atomic	3c712d745bb7db74c210d6b40e7c572dbd5e0d6138883765b63d8ca8d790dd4f	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	3265ea1a2302aeed8edd1afa4439a31601c6efde4257368744941510c8d14fbd	d5b1952187db5ca0d95cb2d075e247a202a3863e3726525aa348db6e70eb3092	0	1	0	1	false	frozen-source-repeatability
vulkan	gm-feather_polyshapes-msaa	ffi-vulkan	msaa	3c712d745bb7db74c210d6b40e7c572dbd5e0d6138883765b63d8ca8d790dd4f	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	15b5ac48bf5369eebbc8d5992db17c596b10d849a81e98391bec4ae8f356ad3f	15b5ac48bf5369eebbc8d5992db17c596b10d849a81e98391bec4ae8f356ad3f	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-feather_roundcorner-clockwise-atomic	ffi-vulkan	clockwise-atomic	786f1a09cea35c33db9e5869033f9d713766f4d20badf53e6845bff260547f19	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	95d16454c3cbbab2d652cbe30cdc45bcba822e85109120324191e8e5b8c074a2	fdfd5c9d1bd9c3c00bacfd6233b49102b24be2de9254b4cd02cbd306fb38f24f	0	1	0	1	false	frozen-source-repeatability
vulkan	gm-feather_roundcorner-msaa	ffi-vulkan	msaa	786f1a09cea35c33db9e5869033f9d713766f4d20badf53e6845bff260547f19	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	5c96f7510afa9a4f15e05a404c543c00366012ee3a7e5bd77cf81cf0cd74e8af	5c96f7510afa9a4f15e05a404c543c00366012ee3a7e5bd77cf81cf0cd74e8af	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-feather_shapes-clockwise-atomic	ffi-vulkan	clockwise-atomic	aff881dd36158ac6eb909d7323d112e78c55f6f0f5d5b6f0921af1d03301b9a1	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	0ab1bc78dddddd1e03597069182c9f74a96a33480bc45dca7748dccfb25c0db0	443b4534aacc746015a4a83c3f55b143c26bc5b0c189ac356446d3aa91cd1b0f	0	1	0	1	false	frozen-source-repeatability
vulkan	gm-feather_shapes-msaa	ffi-vulkan	msaa	aff881dd36158ac6eb909d7323d112e78c55f6f0f5d5b6f0921af1d03301b9a1	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	7447aa896b331a03f63ff12cfc55b7945d352662f5ffd8ca72b191a2ea0678c3	7447aa896b331a03f63ff12cfc55b7945d352662f5ffd8ca72b191a2ea0678c3	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-feather_strokes-clockwise-atomic	ffi-vulkan	clockwise-atomic	444ae0a0aa5b835b7180a6ae9f13651fdb4dee2a7c50b3b2e1b6c52909fd3871	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	d0af19fe6021ee4d8db77c2c27c0261e07836c2ade80600c808791b0d2695ec3	2685f461fe9f1d041d05c262064faa748d9525c13105cf83316ddeb5340eb634	0	1	0	1	false	frozen-source-repeatability
vulkan	gm-feather_strokes-msaa	ffi-vulkan	msaa	444ae0a0aa5b835b7180a6ae9f13651fdb4dee2a7c50b3b2e1b6c52909fd3871	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	f4dfc73ee3ae9a687a321513789efde0d83daf4217658be48aa32443e6b7d36e	f4dfc73ee3ae9a687a321513789efde0d83daf4217658be48aa32443e6b7d36e	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-feathertext_montserrat-clockwise-atomic	ffi-vulkan	clockwise-atomic	6552ead660177e1b09a5a77db9a5d4b534af7cf3c347b28a42e0350c9b454933	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	286bda68d5e4f6274897caff30c9878cd89a2e3786157b5c2c8cf413a070e1c0	a55ad7cb66a1108081ffaef90d988225d1158023a8dc6cea3762fb8e357d28ab	0	2	0	2	false	frozen-source-repeatability
vulkan	gm-feathertext_montserrat-msaa	ffi-vulkan	msaa	6552ead660177e1b09a5a77db9a5d4b534af7cf3c347b28a42e0350c9b454933	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	9dd2fd12c65a5da7176094317d11dd879d2fcfe58dec3bbb78666223623ee48a	9dd2fd12c65a5da7176094317d11dd879d2fcfe58dec3bbb78666223623ee48a	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-feathertext_montserrat_mirrored-clockwise-atomic	ffi-vulkan	clockwise-atomic	6e84e7f8d7d9e1812ca56b884c04af88acbfcf0e0646b2e3d4b30b5fc6113665	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	2004ffb24a1d7e06d839bfb8a4c3e0a3ac9c4030de77df0322c60597eed6b69a	b8a62276ce25376e82524df34e46a632bf99260d986f1c156e59acef9910abd5	0	2	0	2	false	frozen-source-repeatability
vulkan	gm-feathertext_montserrat_mirrored-msaa	ffi-vulkan	msaa	6e84e7f8d7d9e1812ca56b884c04af88acbfcf0e0646b2e3d4b30b5fc6113665	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	7bfdc2810c5f2429b8ed18103fef8a9500c6a40f48f0ab2baaa4fb58319b2125	7bfdc2810c5f2429b8ed18103fef8a9500c6a40f48f0ab2baaa4fb58319b2125	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-feathertext_roboto-clockwise-atomic	ffi-vulkan	clockwise-atomic	9893a8e6971c49a9de2935493fe25616143a3b43dabbd52ee9de040b1b24bfc5	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	3341166233f857349704870fb21e605c1e5a89993cc1abce511f6721f2879c5c	123e01879841c2500d59e8eeb625560775eb46f9b580269d2626150831a64029	1	3	1	3	false	frozen-source-repeatability
vulkan	gm-feathertext_roboto-msaa	ffi-vulkan	msaa	9893a8e6971c49a9de2935493fe25616143a3b43dabbd52ee9de040b1b24bfc5	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	b4fb79eeb48264a105d1a9d48ff2919bc07932f500c42234cb7ccb03e561f1c9	b4fb79eeb48264a105d1a9d48ff2919bc07932f500c42234cb7ccb03e561f1c9	0	0	0	0	false	frozen-source-repeatability
vulkan	gm-feathertext_roboto_mirrored-clockwise-atomic	ffi-vulkan	clockwise-atomic	b4339f008bc8bda894cd0ef5f3acaee64f2fe7d9cb23b30d1732ed7e83f43597	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	8ca774ebf222e1c75c1e4d2c156e35ae159f76d37be7adb43ea69d5709c74826	7500086942f6a5003ae9f175b2e4cf4fc38394e8d6c07aecb027e4819aee2206	0	2	0	2	false	frozen-source-repeatability
